"curve_x","curve_y","curve_z"
5.22936776135276,-1.6925063245596,-1.19875535536472
5.34279855427555,-1.77209967547372,-1.09132445234256
5.45414074746805,-1.85352227408828,-0.983082607167717
5.56356799731321,-1.93663296321286,-0.874172107638391
5.67125160570862,-2.02129686983335,-0.764720173942648
5.77735539169605,-2.10739012404362,-0.654840283151496
5.88205465507468,-2.19477132135714,-0.544629641711373
5.98550445644815,-2.28331248913156,-0.434164732789892
6.08783756813077,-2.37291070524359,-0.323511180366841
6.18920981347893,-2.46344523702326,-0.212735128366344
6.28975596407655,-2.55481247885387,-0.101889496446671
6.38960411043581,-2.6469075589651,0.00898513725561554
6.48886529344011,-2.73964322684657,0.1198532293489
6.58765057123157,-2.83293381367883,0.230680978953684
6.68608423389283,-2.92667823098663,0.34143875529325
6.78427201542375,-3.02079977971332,0.452095005926583
6.88232051898409,-3.1152228205617,0.562617896328419
6.98033886101166,-3.20986283354347,0.672981902662272
7.07840430987384,-3.30465865800419,0.783170202041929
7.17656385922567,-3.39956769777953,0.8931770945056
7.2748561254469,-3.49455074876775,1.00300144690714
7.37332166115204,-3.5895696185864,1.11263948147567
7.47199756603345,-3.68458664814589,1.22208978805979
7.57092114631948,-3.77956393072801,1.33135083531438
7.67013663536628,-3.874463188343,1.44041485049496
7.76965230968088,-3.96926372116609,1.54929098765978
7.86947022840038,-4.06395949350781,1.65798145812243
7.96957282270745,-4.15855556601746,1.7664967967629
8.06993924893441,-4.25305841874142,1.8748495759594
8.17054409001452,-4.34747622477545,1.98305528445389
8.27138318828668,-4.44180970589848,2.09111642704679
8.37243235726486,-4.53606677447752,2.19904794889665
8.47367719326588,-4.63025188543221,2.30685884940331
8.57510564893762,-4.72436865454795,2.41455680442717
8.67668383212836,-4.81842887986551,2.52216298907625
8.77839343919642,-4.91243885419253,2.62968893524152
8.88023423165833,-5.00639775885255,2.73713532306055
8.98218335146365,-5.10031354375611,2.84451666764189
9.08423646800336,-5.19418637898659,2.95183676141067
9.18634944938508,-5.28803298755204,3.05912284510249
9.28851269675053,-5.38185566438674,3.16638200525522
9.39073265157796,-5.47564967979739,3.27361220332374
9.49295260640538,-5.56944369520805,3.38084240139225
9.59517256123281,-5.66323771061871,3.48807259946077
9.69739251606024,-5.75703172602936,3.59530279752928
9.79961247088767,-5.85082574144002,3.7025329955978
6.01253012155849,-3.52647831704921,3.04683159155089
5.80717853365202,-3.50458045818061,3.05043104641408
5.60182694574555,-3.48268259931201,3.05403050127728
5.39647535783908,-3.4607847404434,3.05762995614048
5.19111930529888,-3.43892241425848,3.06119021016735
4.98575312812804,-3.41714049145987,3.06465708031524
4.78037117639139,-3.39548405340561,3.06797087561867
4.57496801775733,-3.37399694323816,3.0710652835483
4.369538556587,-3.352720533993,3.07385705292405
4.16407315120269,-3.33173745919657,3.07618612903539
3.95857124905673,-3.31106327107302,3.0779880195754
3.75303079045232,-3.290731751026,3.07915098042049
3.54745049276258,-3.27077999543294,3.07954744964234
3.3418309433896,-3.25124191514709,3.07903490316207
3.1361751011688,-3.23215003795321,3.07745617150428
2.93048874877653,-3.21353758486861,3.07463815590657
2.72478088299757,-3.19543878665032,3.07038785940686
2.51906496668045,-3.17788930980932,3.06449694157521
2.3133649450082,-3.1609900414054,3.05651804657033
2.10771034441611,-3.1447191020195,3.04638637152913
1.90213786250234,-3.12909233556576,3.03388352213795
1.69669445064283,-3.11412910522224,3.01875195867457
1.49143867748896,-3.09984183244942,3.00072171550739
1.28644178613942,-3.08623316926457,2.97951685363932
1.08179184296621,-3.07330520245646,2.95483727918496
0.877594387651727,-3.06106222695726,2.92636400755109
0.673975708850453,-3.04950810795765,2.89376673206475
0.471087250869064,-3.0386427383036,2.85669514993572
0.269109351612736,-3.02845759089809,2.81478246817542
0.0682536841991273,-3.01893581326199,2.76764703238904
-0.131229946453627,-3.01004484183168,2.7149095178614
-0.329057027401364,-3.0017374612133,2.65618786019252
-0.524885389173972,-2.99396004914088,2.59105605756131
-0.718327114082477,-2.9866456562087,2.51910904418173
-0.908930177380562,-2.97970612676835,2.43992722540539
-1.09617174618307,-2.97301743045855,2.35308843634773
-1.27944817528916,-2.96641690676901,2.25817205990277
-1.4580619720944,-2.95970462870213,2.15476293749979
-1.63120424182998,-2.95264051645583,2.04245408852594
-1.79793155641326,-2.94493585347944,1.92085181963382
-1.95669615763088,-2.93618566428026,1.78908910934629
-2.10572784927486,-2.9259034054145,1.64654280907858
-2.24400519582909,-2.91371758171464,1.49373468143924
-2.36977856303407,-2.89915737595862,1.33070143261659
-2.48113919723254,-2.88174920308304,1.15774846772924
-2.5736308528545,-2.86054989809967,0.974434807961436
-2.64589287491833,-2.83531110244017,0.7827952678593
-2.69655558514438,-2.80585653089205,0.584953468087662
-2.72184233109139,-2.77165630845492,0.383070171789849
-2.71915149852591,-2.73256114237147,0.180506820910037
-2.69182541025925,-2.68952088664323,-0.0193983406049629
-2.64174841448002,-2.6431709148101,-0.214183173255016
-2.56958744997975,-2.59397678025523,-0.401239145533465
-2.48069877867686,-2.54291197675178,-0.580429441392022
-2.37818843203022,-2.4905390927011,-0.75180280089568
-2.26418496302111,-2.43725318488983,-0.91548423267991
-2.14042234856976,-2.38337181358842,-1.07174034323781
-2.00828459552882,-2.32915446853363,-1.22088451815589
-1.86886645398697,-2.27481784195614,-1.36322205117395
-1.72303154639183,-2.22054697808461,-1.49902036333459
-1.57145432642555,-2.16650712006594,-1.6284869502903
-1.41466378451592,-2.11285386400907,-1.75176681457814
-1.2530059792842,-2.05974974845893,-1.86884483149103
-1.08692131043393,-2.00733525942779,-1.97987880234667
-0.916705300392288,-1.95575442562959,-2.08487991105167
-0.742598772907773,-1.9051633117753,-2.18380523918501
-0.564814692772927,-1.85572344833662,-2.27657791069862
-0.383551946028075,-1.80759491878322,-2.36309475103919
-0.199001941747496,-1.76093990012874,-2.44323022704042
-0.0113558030839068,-1.71592205950433,-2.51684211328677
0.179187741606836,-1.67270217458883,-2.5837807976356
0.372418301560459,-1.63143790421431,-2.64389659580584
0.568109611251593,-1.59227962158981,-2.69704980762709
0.766020507316869,-1.55536961625784,-2.74311076418486
0.9658960659741,-1.52085049772889,-2.78196714285648
1.16746761381036,-1.4888672406311,-2.81353606786518
1.37045442722646,-1.45956361190119,-2.83777160878274
1.57456663843675,-1.43307413142177,-2.85466814216697
1.7795087964401,-1.40951202330432,-2.86426116466839
1.98498530033649,-1.38896790431161,-2.86662859087036
2.19070680953996,-1.37151684473977,-2.86189096099229
2.39639499413028,-1.35721334002211,-2.85020893465729
2.60178737872792,-1.34608848632973,-2.83178180300767
2.80664198795445,-1.33815731887486,-2.80684316890525
3.01074086693662,-1.33341736486253,-2.77565740743275
3.21389244422254,-1.33185145129042,-2.73851427039013
3.41593519282455,-1.33343007078131,-2.69573292017831
3.6167398858,-1.33811226379865,-2.64766026495406
3.81621065632978,-1.34584394422248,-2.59466533758613
4.01428414136853,-1.35656409352892,-2.53713172706716
4.21092815904841,-1.37020951103492,-2.47545302951109
4.40613832971548,-1.38670798593407,-2.41002255368009
4.59991799475839,-1.40600179823822,-2.34118768002962
4.79227669148344,-1.42804218734709,-2.26926072227335
4.98329562237137,-1.452662162028,-2.19465220783241
5.17303052438045,-1.47976148016587,-2.11766570475355
5.36154009021391,-1.5092422428967,-2.03857166361339
5.54888805245245,-1.54099833945265,-1.95762106404605
5.7351300991583,-1.5749417036228,-1.87502388450668
5.92032665404919,-1.61096953014094,-1.79097143453237
6.10452985640048,-1.64899227623917,-1.70562456636373
6.28779032103417,-1.68892180073921,-1.61912581975508
6.47015646611845,-1.73066548814877,-1.53159960406312
6.65167657405689,-1.77412590082478,-1.44315379318475
6.83239433765602,-1.81921897425925,-1.3538854540516
7.0123455079723,-1.86588135270917,-1.26387866186155
7.19156632329643,-1.91405499758686,-1.17321258202049
7.37009725243818,-1.96367542351038,-1.08196766214413
7.54797048700853,-2.01469125070328,-0.990208547556062
7.72524629358998,-2.06698074972239,-0.898010724416885
7.9019949036294,-2.12040216485548,-0.805449477621763
8.07825960191555,-2.17487567039784,-0.71257919216712
8.25408055540987,-2.23033632708367,-0.61945190491921
8.4295636577614,-2.28657533016535,-0.526153955035881
8.60473236122902,-2.34357458682175,-0.432726902042831
8.77966517691425,-2.40119122408645,-0.339236044345865
8.95442381763905,-2.45932170841763,-0.245737435481554
9.12903075033297,-2.51794619764642,-0.15226401940581
9.30351791194645,-2.57697195452228,-0.0588193326095817
9.47787975336611,-2.63641919511605,0.0345919882348728
9.65213543259019,-2.69622451534446,0.127973002248419
9.82627480974724,-2.75642497543899,0.221316886339641
10.0003116177216,-2.81697668064397,0.314624981794507
10.1742759544618,-2.87777850551755,0.407905607406419
10.3481360024585,-2.9389446420548,0.501142513809303
10.5219217102115,-3.00037477293812,0.594344481240032
10.6956311715528,-3.06208123271025,0.687506018125157
10.869276393256,-3.1240259343049,0.780629205963108
11.0428612043643,-3.18620222778805,0.873710671164948
11.2163990856334,-3.24856520437809,0.966754756669486
11.3898908234488,-3.31112165579032,1.05975504044965
11.5633481170583,-3.37383288697287,1.15271530978061
11.7367737812371,-3.43670243957255,1.24562765467255
11.9101821894274,-3.4996711681112,1.33850504548872
12.0835744177077,-3.562766849055,1.43132647008916
12.2569637089498,-3.62592423662007,1.52411139126816
12.4303567403285,-3.68916536741288,1.61683227887927
12.6037497717073,-3.75240649820569,1.70955316649037
12.7772543439023,-3.81559405638763,1.80210176145847
12.9507600115153,-3.87878108844469,1.89464866437824
13.1243409525625,-3.94188739763886,1.9871094023641
13.2979879014025,-4.00490505074819,2.07950669381519
13.4716351754394,-4.06792215759093,2.17190374690001
13.6452824494763,-4.13093926443367,2.26430079998484
13.8189297235133,-4.19395637127641,2.35669785306966
13.9925769975502,-4.25697347811915,2.44909490615448
14.1662242715872,-4.31999058496189,2.5414919592393
14.3398715456241,-4.38300769180463,2.63388901232412
14.5136443961149,-4.44581343420377,2.72619375843853
14.6874462946754,-4.50857028424355,2.81847715230706
