"curve_x","curve_y","curve_z"
0.0231768656677512,0.00474064762258543,-0.00291410045065133
0.0230078699440413,0.0044215637477688,-0.00291439134679006
0.0228350481533962,0.00410479816060613,-0.00290157833421032
0.0226586737018151,0.00379082905753403,-0.00287538906745099
0.0224790555552882,0.00348012996211912,-0.00283572619563015
0.0222965261450716,0.00317314492639616,-0.00278268635480728
0.0221114225509481,0.00287026701466786,-0.00271655709920999
0.0219240641797374,0.00257181236992455,-0.00263784431175254
0.0217347302464545,0.00227799450642603,-0.00254728229273298
0.0215436351325827,0.00198889766574385,-0.00244585257132543
0.0213509048808892,0.00170446136608844,-0.00233477519898381
0.0211565620182235,0.00142447520785376,-0.00221548328946905
0.0209605028054064,0.00114856077655287,-0.00208967312361704
0.0207624870765632,0.000876172776337519,-0.0019593125473924
0.0205621261841953,0.000606596619184688,-0.00182670428702337
0.0203588779932052,0.000338948619234364,-0.00169459095918198
0.0201520715837759,7.22107038571494e-05,-0.00156623801031237
0.0199409538186765,-0.000194716062975605,-0.00144558883357781
0.0197248021608643,-0.000462879424921317,-0.00133735722270666
0.0195031110635003,-0.000733066763302491,-0.00124706849294588
0.0192758773243699,-0.00100546330960101,-0.00118065838091414
0.0190438696176252,-0.00127930605135102,-0.0011433674901415
0.018808625749732,-0.00155289407907801,-0.00113864934212433
0.0185721277395138,-0.00182399192717276,-0.00116761862209317
0.0183364145773381,-0.00209016575061237,-0.00123011997246731
0.0181031228137026,-0.00234952842924599,-0.00132306738826687
0.0178728669694906,-0.00260167057363774,-0.00144025880445766
0.0176457139725223,-0.00284654973165112,-0.00157728233881474
0.0174212517557213,-0.0030846293769191,-0.00172990276373335
0.0171987472873801,-0.0033167033031706,-0.00189424678621187
0.0169772779884692,-0.0035437374233062,-0.00206686034316904
0.0167558342034365,-0.00376675123086863,-0.00224469230289008
0.0165333984460997,-0.00398673070794601,-0.00242505752328248
0.0163090037434608,-0.00420456933674162,-0.00260559403310108
0.0160817623896015,-0.00442104302946071,-0.00278419347189488
0.015850877747676,-0.00463680319078385,-0.00295892853327044
0.0156156486335884,-0.00485237789406112,-0.00312798839804502
0.015375474073822,-0.00506817103156427,-0.00328963225739283
0.0151298599237064,-0.00528446108274831,-0.00344215609147587
0.014878436127068,-0.00550139277220968,-0.00358389213459495
0.0146209645417716,-0.00571897314018607,-0.00371319803890897
0.0143573517167796,-0.00593706668374669,-0.0038284649061217
0.0140876593297176,-0.00615539319456075,-0.00392812865778102
0.0138121146889734,-0.0063735245672156,-0.00401070793818108
0.0135311210038775,-0.00659088806274878,-0.00407487175407906
0.0132452523290859,-0.0068067839467295,-0.00411949329403903
0.0129552336576341,-0.00702040836491921,-0.00414370869945843
0.0126619095082045,-0.00723088853077466,-0.00414693878511212
0.0123661593854429,-0.00743715419493738,-0.0041282160542745
0.0120690195204149,-0.00763811565171734,-0.00408723154832672
0.0117715388354537,-0.00783319872487296,-0.00402571241072454
0.0114745501839023,-0.00802171522603232,-0.00394455825846259
0.0111787517416745,-0.00820310462391372,-0.00384492095599125
0.010884679976753,-0.00837695399049135,-0.00372816679076781
0.010592699480272,-0.00854299333627957,-0.00359579120720136
0.0103030061500648,-0.00870107992888635,-0.00344935011359124
0.0100156378671259,-0.00885117820304994,-0.00329040903281068
0.00973049646929315,-0.00899333896498567,-0.00312049939439434
0.00944737537430594,-0.00912768056600761,-0.0029410850477547
0.00916604963667613,-0.00925398459419865,-0.00275319998917777
0.00888604362917019,-0.00937290013625693,-0.00255864652794434
0.00860696846024982,-0.00948463909293171,-0.00235858210894068
0.00832842925959603,-0.00958942477944497,-0.00215405835620982
0.00805003725764424,-0.00968747849737083,-0.00194602558954593
0.00777143161869431,-0.00977902520043929,-0.00173533003734051
0.00749233998617562,-0.00986427893254012,-0.00152264621714821
0.00721259437114811,-0.00994344332530783,-0.00130847251927468
0.00693211143334601,-0.0100167159962361,-0.00109316880075743
0.00665086969934023,-0.0100842892147312,-0.000876991809373896
0.00636889332906259,-0.0101463474271977,-0.000660118648222046
0.00608624906084003,-0.0102030856403775,-0.00044265706710646
0.00580303220746547,-0.0102546963970433,-0.000224663060897096
0.00551935080442336,-0.0103013849589924,-6.16306415579372e-06
0.00523531103661395,-0.010343377289437,0.000212825303351316
0.00495100658434982,-0.0103808091422931,0.000432296796529788
0.00466652650142187,-0.0104138737246266,0.000652248181342832
0.00438196155777157,-0.0104427680498781,0.000872676897046606
0.00409739112526026,-0.0104679148948902,0.00109355650311009
0.00381288571424359,-0.0104894433403821,0.00131490197557141
0.00352853862495859,-0.0105069952296213,0.00153679876397188
0.00324441209848476,-0.0105211138882501,0.0017592229570988
0.00296057638430165,-0.010531831194808,0.00198221351297174
0.00267701679267113,-0.0105399127113618,0.00220566620594689
0.00239379763453438,-0.0105455927026209,0.00242960874981475
0.00211110030802045,-0.0105477284951979,0.00265428689238906
0.00182862048217585,-0.010548706689218,0.00287924128783535
0.00154679556335605,-0.0105464084913902,0.00310500998406595
0.00126558333740636,-0.0105415504734092,0.00333150188301801
0.000984824200916807,-0.0105350064670505,0.00355851129944464
0.000704730145671251,-0.010526189528746,0.00378626538215334
0.000425196610355483,-0.0105156400501501,0.00401463412834549
0.000146362589695119,-0.0105031278709011,0.00424375703947991
-0.000131983257071633,-0.0104893538806316,0.00447340064884657
-0.000409673649664734,-0.0104740008669165,0.00470373667895083
-0.000686729893654505,-0.0104572494899752,0.0049347378495093
-0.000963180720019917,-0.0104392625745326,0.00516637056187989
-0.00123902137560901,-0.0104201105026031,0.00539863654410069
-0.0015142480714689,-0.0103998483213011,0.00563153561622042
-0.00178898413323483,-0.0103787276200809,0.00586493744258139
-0.00206320507413279,-0.0103567341996965,0.00609886351125863
-0.00233692892701133,-0.0103339214176776,0.00633329303881255
-0.00261021623104309,-0.0103104038761771,0.00656816194348448
-0.00288311031634246,-0.0102862570059241,0.00680342398750346
-0.00315565260512816,-0.0102615476224992,0.00703903516962405
-0.00342789577556431,-0.0102363567336167,0.00727494110560072
-0.003699880594093,-0.0102107454275887,0.00751109978099169
-0.00397166791391415,-0.0101848080328021,0.00774745011999551
-0.00424327531441399,-0.0101585643262505,0.00798397343995819
-0.00451475584315534,-0.0101320889537805,0.00822061659264954
-0.00478614895872485,-0.010105434171607,0.00845733986050256
-0.00505748620172642,-0.0100786402849571,0.00869411147168112
-0.00532879270235734,-0.0100517397998326,0.00893090622329985
-0.00560008887604447,-0.0100247661636152,0.00916770448491087
-0.00587138669569998,-0.0099977424551885,0.00940449515157867
-0.00614269268187665,-0.00997068643594351,0.00964127277155269
-0.00641400897973111,-0.00994361186080073,0.0098780364545256
-0.00668533380139577,-0.00991652855753332,0.0101147893712379
-0.00695666342228823,-0.00988944253575175,0.0103515364768637
-0.00722799472902191,-0.00986235624331272,0.0105882816194254
-0.00749932631740607,-0.00983527004443247,0.0108250264498945
0.0279278534647746,0.012893129939581,0.0072874266929215
0.0278114613825901,0.012563347477477,0.00716228540254617
0.0276950413760813,0.01223357217928,0.00703715120973356
0.0275785242876623,0.0119038207441324,0.00691204450236791
0.0274617965843871,0.0115741187578922,0.00678700385625043
0.0273447033866895,0.0112444984341984,0.00666208980415662
0.0272270573781817,0.0109149958047983,0.00653738502689658
0.0271086454080499,0.0105856482874798,0.00641299618675759
0.026989235027646,0.0102564930302888,0.00628905417140697
0.0268685805140353,0.00992756538697109,0.00616571495641318
0.0267464299901556,0.00959889823470553,0.00604315725334403
0.0266225315371547,0.00927052058348301,0.00592158325651837
0.0264966388233771,0.00894245659698175,0.00580121865455994
0.0263685188130379,0.00861472508526632,0.0056823090979074
0.0262379570834712,0.0082873403423273,0.00556511453850699
0.026104756151299,0.00796031668493246,0.00544990050586637
0.0259687299065782,0.0076336763806863,0.00533692426090302
0.0258296957944343,0.00730745853485644,0.00522641849136281
0.0256874750192012,0.00698172440525093,0.00511857564252663
0.0255418983940218,0.00665655767643297,0.00501353702380221
0.0253928124540767,0.00633206314053176,0.00491138345149288
0.0252400904427713,0.00600836365798991,0.00481212084143887
0.0250836382751716,0.00568559718903056,0.00471566937442354
0.0249234009736287,0.00536391503093385,0.00462184458621548
0.0247593658519617,0.0050434778934045,0.00453034970806906
0.0245915694344703,0.00472445371105996,0.00444075513776046
0.0244201048290918,0.00440701885874487,0.00435246708148081
0.0242451237107227,0.00409136026325226,0.00426470925680741
0.0240668385536173,0.00377768120206037,0.00417650476128952
0.0238855294556801,0.00346621297510211,0.0040866489206828
0.0237015602872628,0.00315723384082654,0.00399367160443195
0.0235153916493116,0.00285109384890974,0.00389583061102031
0.0233275891594118,0.00254823863796827,0.00379116028596203
0.023138814953174,0.00224922162848739,0.00367761862907637
0.0229497802553372,0.00195468151160785,0.00355335276850314
0.0227612034033042,0.00166530741878339,0.00341688302301056
0.0225737826223624,0.00138179774442964,0.00326717294708922
0.02238815608155,0.00110480138795068,0.00310367678685398
0.0222048291545737,0.000834825437129777,0.00292641726893981
0.0220241130563969,0.000572159011947579,0.00273597212183761
0.0218461067566035,0.000316851985228165,0.00253334039428683
0.0216707379837731,6.87586400991443e-05,0.00231973039969256
0.0214977829565256,-0.000172433293750072,0.00209645356593132
0.0213268902493248,-0.00040716928747586,0.00186485189565241
0.0211576226156457,-0.000635981412926939,0.0016262258009921
0.0209894745611499,-0.000859461034632843,0.00138181692155194
0.0208218951136849,-0.00107822924098172,0.00113279223585838
0.0206543093718068,-0.00129291081136621,0.000880235262138727
0.0204861283339728,-0.00150412222934056,0.000625156959006657
0.0203167543791606,-0.00171246281839924,0.000368509492170095
0.0201455938762382,-0.00191850210318518,0.000111189448677484
0.0199720675625869,-0.00212277024879589,-0.000145957360620542
0.0197956129301533,-0.002325756463496,-0.000402122645063887
0.0196156873095493,-0.00252790898756154,-0.000656523537976751
0.0194317779640619,-0.00272963046734405,-0.000908401587343225
0.0192434087573897,-0.00293127536623897,-0.00115701991658224
0.0190501407741326,-0.00313315096290167,-0.00140165527904866
0.0188515800484981,-0.00333551391745749,-0.00164160095030845
0.0186473844519729,-0.00353856877034407,-0.00187616990969861
0.0184372620898366,-0.00374246867271418,-0.00210469151967657
0.0182209712191854,-0.00394731851894513,-0.00232650822562024
0.0179983106081927,-0.00415318039623733,-0.0025409614048378
0.0177691227428755,-0.00436007593305641,-0.002747390955094
0.0175332903292118,-0.00456798854695553,-0.00294512832073043
0.0172907458913558,-0.00477686248265179,-0.00313350724575646
0.0170414674035835,-0.00498660493912062,-0.00331185672402748
0.016785484307908,-0.0051970839336777,-0.00347951163681662
0.0165228765096141,-0.00540813123341945,-0.00363580959489984
0.0162537724098826,-0.00561954647150966,-0.00378008249739408
0.0159783496318075,-0.00583109804067056,-0.00391165383810253
0.015696840326567,-0.0060425203540786,-0.00402985078678154
0.0154095322842471,-0.00625351203136068,-0.00413400814886328
0.0151167648803436,-0.00646373550329693,-0.00422345714750237
0.0148189418995321,-0.00667282029974886,-0.00429755302698158
0.0145165322559305,-0.00688036463030198,-0.00435568069018742
0.0142100660323697,-0.00708593405287512,-0.00439725163721244
0.0139001407008956,-0.00728906730162663,-0.00442174547267745
0.013587413338069,-0.00748927717967661,-0.00442869618014608
0.0132725357899892,-0.00768586611952432,-0.0044168395412267
0.0129563809577093,-0.00787826145586545,-0.00438592854750921
0.0126398471034335,-0.00806608459812512,-0.00433658030413722
0.0123237668373352,-0.00824881279546685,-0.00426877390693278
0.0120089756864872,-0.00842593718055313,-0.00418262135265343
0.0116962931693041,-0.00859697352070992,-0.00407837444298172
0.0113865080293554,-0.00876146809570738,-0.00395640917954003
0.0110803497784087,-0.00891902537659517,-0.00381726717990878
0.0107785061798138,-0.00906924525683029,-0.00366150518759376
0.010481927185488,-0.00921126275275083,-0.00348884440025394
0.0101906077274716,-0.00934554174460484,-0.0033016859222176
0.00990477403256493,-0.00947199593504595,-0.00310111638027543
0.00962449643990447,-0.00959062514812234,-0.00288830083098253
0.0093496875954855,-0.00970150630575292,-0.00266445376211787
0.00908008460322771,-0.00980478856396536,-0.00243084086621955
0.00881524119701532,-0.00990069045953864,-0.0021887749958319
0.0085545488114229,-0.00998948580172165,-0.00193958213662237
0.00829729191552401,-0.0100714871556474,-0.00168454681120441
0.00804270790479819,-0.0101470310762222,-0.00142486760881961
0.0077900162829971,-0.0102164738003287,-0.00116165393535628
0.00753844024775352,-0.0102801854082859,-0.000895929212581011
0.0072872256240394,-0.0103385400537291,-0.000628633667403415
0.00703567004299584,-0.0103919074306583,-0.000360615519261105
0.00678316641715468,-0.0104406310706637,-9.26031831733475e-05
0.00652929159503824,-0.0104849940737837,0.000174871420715495
0.00627383594433993,-0.0105252107579872,0.000441495863014199
0.006016738433446,-0.0105614012142856,0.000707117270502815
0.0057579238808647,-0.0105934123658056,0.000971605441927767
0.00549793733374754,-0.010622553647131,0.00123527404462838
0.00523620913559759,-0.0106474117981302,0.00149765305428298
0.00497346810564682,-0.0106697752190248,0.00175924356818074
0.00470942483533731,-0.0106889191837553,0.00201977612610429
0.0044440989100745,-0.0107049026158758,0.00227921813817635
0.00417766336581611,-0.0107181609860939,0.00253767459409658
0.0039100054202966,-0.0107284296071683,0.00279500170319361
0.00364139098204212,-0.010736359398957,0.00305141238160364
0.00337176563810929,-0.0107418150282331,0.00330682555657495
0.00310118513191812,-0.0107449298111811,0.00356126483578873
0.00282970965968729,-0.0107458495239896,0.00381476670783398
0.00255751261386489,-0.0107450063570286,0.00406749335214532
0.00228427470055484,-0.0107416395612061,0.00431907562314099
0.00201042824134881,-0.0107368158998083,0.00456996912229198
0.00173590862465812,-0.0107303945155292,0.00482009168130898
0.00146046562214436,-0.010721837160373,0.00506913091226276
0.00118469137244263,-0.0107125170316965,0.00531777825710332
0.000907906684778332,-0.0107009472966913,0.00556520537124856
0.000630731469987069,-0.0106885299880146,0.00581215403476815
0.000352727676439283,-0.0106743638711795,0.00605807479288728
7.44051779605435e-05,-0.0106595416286531,0.00630359513540429
-0.000204587549689784,-0.0106433724606514,0.00654826901130224
-0.000484106268957647,-0.0106261871155544,0.00679227204517333
-0.000764058860725786,-0.0106081881256437,0.00703571843808035
-0.00104447492750403,-0.0105893549074344,0.00727856726941661
-0.00132528630293052,-0.0105698299192966,0.0075209051345976
-0.00160657399580914,-0.0105495265238943,0.00776262543387076
-0.00188822372350649,-0.0105286656469691,0.00800387672685257
-0.0021702197494649,-0.010507307470869,0.00824467915877388
-0.00245258404375548,-0.0104854537514348,0.00848500536272448
-0.00273525763342369,-0.0104632227289365,0.00872493298373705
-0.00301822669725799,-0.0104406625261949,0.00896448133066833
-0.00330145913626656,-0.0104178379681229,0.00920369318886603
-0.00358492611712254,-0.0103948033410185,0.00944260691749853
-0.00386860646786683,-0.0103715977393772,0.00968125072544468
-0.00415246570489753,-0.0103482626380616,0.00991966910713592
-0.00443647282386129,-0.0103248291620314,0.010157901667583
-0.00472059758790133,-0.0103013228956114,0.010395986740957
-0.00500481074614564,-0.010277764944176,0.0106339611815571
-0.00528908389222504,-0.0102541743556304,0.0108718607279927
-0.00557339027094736,-0.010230567419424,0.0111097189360592
-0.00585771125030557,-0.0102069544420242,0.0113475590917466
-0.00614203559549,-0.0101833405458458,0.011585395132552
-0.00642635999534665,-0.010159726635278,0.0118232311065705
